transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,total,total_normalized
18045453078,274828,2013-05-28,11,5,1,464,48.72,512.72,e-Shop,464,0.053028263795423955
11641570305,268100,2013-05-28,4,1,1,712,74.76,786.76,e-Shop,712,0.0864064602960969
46372215498,271011,2013-05-28,5,3,2,1093,229.53,2415.53,e-Shop,2186,0.2847913862718708
38497899532,274304,2013-05-28,4,4,1,651,68.355,719.355,Flagship store,651,0.0781965006729475
15100582465,272200,2013-05-28,12,6,1,130,13.65,143.65,e-Shop,130,0.008075370121130552
42043380325,269988,2013-05-28,11,6,5,421,221.025,2326.025,e-Shop,2105,0.27388963660834453
26070759218,269442,2013-05-28,1,4,5,864,453.6,4773.6,e-Shop,4320,0.5720053835800808
98157711281,271062,2013-05-28,10,5,3,1235,389.025,4094.025,TeleShop,3705,0.4892328398384926
70645192510,274918,2013-05-28,1,2,5,887,465.675,4900.675,e-Shop,4435,0.5874831763122477
80021654787,272544,2013-05-28,5,3,1,141,14.805,155.805,e-Shop,141,0.00955585464333782
88406923008,270992,2013-05-28,4,4,5,1407,738.675,7773.675,MBR,7035,0.9374158815612382
86267556712,271389,2013-05-28,7,5,1,408,42.84,450.84,TeleShop,408,0.045491251682368776
62207412886,272593,2013-05-27,4,1,1,982,103.11,1085.11,Flagship store,982,0.12274562584118438
7482652638,270506,2013-05-27,3,2,5,470,246.75,2596.75,MBR,2350,0.30686406460296095
11120286881,270049,2013-05-27,10,5,5,1269,666.225,7011.225,e-Shop,6345,0.8445491251682369
6423065719,273767,2013-05-27,3,2,4,243,102.06,1074.06,e-Shop,972,0.12139973082099596
54343543507,269836,2013-05-27,4,3,3,589,185.535,1952.535,TeleShop,1767,0.22839838492597578
5019577370,274740,2013-05-27,4,2,1,527,55.335,582.335,MBR,527,0.06150740242261104
14587347040,268928,2013-05-27,4,4,5,1389,729.225,7674.225,TeleShop,6945,0.9253028263795424
13780916550,270764,2013-05-27,3,2,2,405,85.05,895.05,e-Shop,810,0.09959623149394348
61269754975,273903,2013-05-27,11,6,5,885,464.625,4889.625,MBR,4425,0.5861372812920592
17104881688,270327,2013-05-27,11,5,4,1163,488.46,5140.46,MBR,4652,0.6166890982503365
61225550606,272261,2013-05-27,1,4,5,124,65.1,685.1,MBR,620,0.0740242261103634
83677393038,273917,2013-05-27,1,2,3,1448,456.12,4800.12,TeleShop,4344,0.575235531628533
82506645391,275250,2013-05-27,4,2,4,487,204.54,2152.54,e-Shop,1948,0.25275908479138626
76852732093,269485,2013-05-27,5,3,3,494,155.61,1637.61,e-Shop,1482,0.19004037685060565
90418299935,274223,2013-05-27,11,6,1,1082,113.61,1195.61,TeleShop,1082,0.13620457604306865
89974042894,273528,2013-05-27,4,2,3,829,261.135,2748.135,MBR,2487,0.3253028263795424
72862216402,269711,2013-05-27,11,5,5,1166,612.15,6442.15,MBR,5830,0.775235531628533
73495679998,273980,2013-05-27,5,3,2,99,20.79,218.79,Flagship store,198,0.017227456258411843
31105354341,266889,2013-05-26,3,2,4,573,240.66,2532.66,e-Shop,2292,0.2990578734858681
27176112285,270551,2013-05-26,7,5,3,1124,354.06,3726.06,TeleShop,3372,0.444414535666218
55849153196,267103,2013-05-26,4,4,1,1440,151.2,1591.2,e-Shop,1440,0.18438761776581428
45868352368,274722,2013-05-26,8,3,5,1387,728.175,7663.175,Flagship store,6935,0.923956931359354
12638497620,267018,2013-05-26,1,1,2,227,47.67,501.67,TeleShop,454,0.051682368775235535
11279517942,275249,2013-05-26,6,5,1,603,63.315,666.315,Flagship store,603,0.07173620457604307
86075782748,274602,2013-05-26,10,3,3,747,235.305,2476.305,Flagship store,2241,0.29219380888290714
78797839165,273836,2013-05-26,10,3,3,489,154.035,1621.035,e-Shop,1467,0.188021534320323
89630078078,274507,2013-05-26,5,3,3,501,157.815,1660.815,Flagship store,1503,0.19286675639300135
93082821737,271406,2013-05-26,4,4,2,95,19.95,209.95,TeleShop,190,0.016150740242261104
51278252909,266829,2013-05-25,9,3,2,1475,309.75,3259.75,e-Shop,2950,0.3876177658142665
24289505854,273638,2013-05-25,11,5,1,622,65.31,687.31,e-Shop,622,0.07429340511440108
25452333608,267978,2013-05-25,3,5,2,793,166.53,1752.53,Flagship store,1586,0.20403768506056527
25885721716,275034,2013-05-25,3,1,2,905,190.05,2000.05,Flagship store,1810,0.23418573351278602
57961006772,270461,2013-05-25,4,2,3,549,172.935,1819.935,e-Shop,1647,0.21224764468371468
29045976742,275252,2013-05-25,4,2,5,1171,614.775,6469.775,Flagship store,5855,0.778600269179004
44269419215,268663,2013-05-25,3,5,1,682,71.61,753.61,MBR,682,0.08236877523553163
51514644394,273997,2013-05-25,10,5,2,1380,289.8,3049.8,TeleShop,2760,0.3620457604306864
30240830638,275247,2013-05-25,4,1,1,506,53.13,559.13,TeleShop,506,0.058681022880215344
9241214447,270892,2013-05-25,11,6,2,741,155.61,1637.61,e-Shop,1482,0.19004037685060565
39990804871,268169,2013-05-25,2,6,1,169,17.745,186.745,MBR,169,0.01332436069986541
47858375635,270725,2013-05-25,4,3,2,263,55.23,581.23,e-Shop,526,0.06137281292059219
35643959064,272344,2013-05-25,12,5,3,814,256.41,2698.41,e-Shop,2442,0.3192462987886945
35499040573,272951,2013-05-25,11,6,3,244,76.86,808.86,MBR,732,0.08909825033647376
21994764593,267033,2013-05-25,9,3,3,631,198.765,2091.765,Flagship store,1893,0.24535666218034993
42241774991,269864,2013-05-25,1,4,2,224,47.04,495.04,Flagship store,448,0.05087483176312248
17719319375,266878,2013-05-25,12,5,5,480,252.0,2652.0,MBR,2400,0.3135935397039031
30747011172,272566,2013-05-25,10,3,3,780,245.7,2585.7,e-Shop,2340,0.30551816958277256
61964330962,272878,2013-05-25,7,5,2,658,138.18,1454.18,TeleShop,1316,0.1676985195154778
99474559867,267442,2013-05-25,11,5,5,609,319.725,3364.725,MBR,3045,0.4004037685060565
98074148102,269655,2013-05-25,10,3,1,1154,121.17,1275.17,TeleShop,1154,0.1458950201884253
88375711999,270641,2013-05-25,10,3,5,622,326.55,3436.55,TeleShop,3110,0.40915208613728127
78647525111,272598,2013-05-25,5,3,4,819,343.98,3619.98,MBR,3276,0.43149394347240916
66233701964,271760,2013-05-25,6,5,3,350,110.25,1160.25,e-Shop,1050,0.13189771197846567
7574324714,272981,2013-05-24,4,1,4,1071,449.82,4733.82,Flagship store,4284,0.5671601615074024
38911404871,271961,2013-05-24,12,5,4,1116,468.72,4932.72,Flagship store,4464,0.5913862718707941
27530780794,269449,2013-05-24,7,5,1,1460,153.3,1613.3,e-Shop,1460,0.18707940780619112
30603066027,268620,2013-05-24,4,2,3,1268,399.42,4203.42,TeleShop,3804,0.5025572005383581
10806339549,272653,2013-05-24,10,5,3,451,142.065,1495.065,Flagship store,1353,0.17267833109017497
16032809239,269370,2013-05-24,1,1,4,142,59.64,627.64,e-Shop,568,0.06702557200538357
18949095905,268649,2013-05-24,3,1,5,576,302.4,3182.4,TeleShop,2880,0.3781965006729475
55674141231,274072,2013-05-24,3,5,1,1116,117.18,1233.18,e-Shop,1116,0.14078061911170928
42366078902,271452,2013-05-24,10,3,5,589,309.225,3254.225,e-Shop,2945,0.38694481830417227
22516933260,267024,2013-05-24,9,3,1,789,82.845,871.845,e-Shop,789,0.09676985195154778
57470226112,270037,2013-05-24,12,5,4,1039,436.38,4592.38,e-Shop,4156,0.5499327052489906
8884890176,270927,2013-05-24,1,1,4,828,347.76,3659.76,Flagship store,3312,0.4363391655450875
2924745336,268560,2013-05-24,3,5,2,703,147.63,1553.63,TeleShop,1406,0.17981157469717363
11510267966,271410,2013-05-24,1,4,1,293,30.765,323.765,TeleShop,293,0.030013458950201886
69390299041,272493,2013-05-24,6,5,4,226,94.92,998.92,MBR,904,0.11224764468371468
86719910513,269673,2013-05-24,1,1,2,475,99.75,1049.75,e-Shop,950,0.11843876177658143
83830289635,274559,2013-05-24,3,2,4,1004,421.68,4437.68,Flagship store,4016,0.5310901749663526
1635378848,273515,2013-05-23,8,3,2,695,145.95,1535.95,MBR,1390,0.17765814266487215
28345780851,267592,2013-05-23,3,2,5,146,76.65,806.65,e-Shop,730,0.08882907133243607
20997788255,269140,2013-05-23,4,3,1,1442,151.41,1593.41,TeleShop,1442,0.18465679676985194
41573758427,270330,2013-05-23,11,6,3,760,239.4,2519.4,e-Shop,2280,0.297442799461642
7453155341,266986,2013-05-23,10,6,4,1034,434.28,4570.28,Flagship store,4136,0.5472409152086137
19592255938,271116,2013-05-23,3,5,2,151,31.71,333.71,e-Shop,302,0.03122476446837147
29500164975,271181,2013-05-23,1,1,3,1338,421.47,4435.47,e-Shop,4014,0.5308209959623149
53320433256,271509,2013-05-23,10,5,3,1026,323.19,3401.19,e-Shop,3078,0.4048452220726783
76242744953,267657,2013-05-23,7,5,4,1020,428.4,4508.4,e-Shop,4080,0.5397039030955586
88402022262,266990,2013-05-23,9,3,1,601,63.105,664.105,e-Shop,601,0.07146702557200538
92999358997,272978,2013-05-23,11,6,2,94,19.74,207.74,Flagship store,188,0.01588156123822342
83578065140,270944,2013-05-23,3,5,4,680,285.6,3005.6,TeleShop,2720,0.3566621803499327
24188542835,271793,2013-05-22,4,3,4,1034,434.28,4570.28,e-Shop,4136,0.5472409152086137
11953665110,267618,2013-05-22,6,5,4,975,409.5,4309.5,MBR,3900,0.5154777927321669
14977523330,268131,2013-05-22,3,2,3,1074,338.31,3560.31,Flagship store,3222,0.42422611036339164
9365403988,271092,2013-05-22,2,6,1,392,41.16,433.16,Flagship store,392,0.04333781965006729
48194608868,274552,2013-05-22,12,6,3,170,53.55,563.55,TeleShop,510,0.059219380888290714
59759186238,274825,2013-05-22,4,3,1,591,62.055,653.055,e-Shop,591,0.07012113055181696
35355959488,267757,2013-05-22,1,1,1,1365,143.325,1508.325,e-Shop,1365,0.17429340511440108
5992076815,273052,2013-05-22,3,5,1,1247,130.935,1377.935,e-Shop,1247,0.15841184387617765
11654377978,274008,2013-05-22,7,5,4,858,360.36,3792.36,e-Shop,3432,0.4524899057873486
39121446398,267347,2013-05-22,10,5,1,696,73.08,769.08,TeleShop,696,0.08425302826379542
23104638415,269573,2013-05-22,4,1,3,557,175.455,1846.455,e-Shop,1671,0.21547779273216688
89940055812,268092,2013-05-22,10,3,1,477,50.085,527.085,MBR,477,0.05477792732166891
90633527113,267977,2013-05-22,3,5,1,1094,114.87,1208.87,e-Shop,1094,0.13781965006729474
82232050985,269279,2013-05-22,10,6,5,1371,719.775,7574.775,e-Shop,6855,0.9131897711978466
73912255375,268929,2013-05-22,3,5,3,1220,384.3,4044.3,TeleShop,3660,0.4831763122476447
99148563126,269266,2013-05-22,1,4,4,798,335.16,3527.16,Flagship store,3192,0.4201884253028264
97893200780,273882,2013-05-22,5,3,3,1398,440.37,4634.37,e-Shop,4194,0.5550471063257066
78438171656,268141,2013-05-22,1,4,5,219,114.975,1209.975,e-Shop,1095,0.1379542395693136
72811014920,275250,2013-05-22,3,1,4,1443,606.06,6378.06,e-Shop,5772,0.7674293405114401
59401929793,268048,2013-05-21,11,6,1,920,96.6,1016.6,e-Shop,920,0.11440107671601615
24737387541,274689,2013-05-21,8,3,5,799,419.475,4414.475,Flagship store,3995,0.528263795423957
25472059945,273125,2013-05-21,6,5,5,1228,644.7,6784.7,e-Shop,6140,0.8169582772543742
38137717668,269228,2013-05-21,4,4,3,495,155.925,1640.925,e-Shop,1485,0.19044414535666218
65032513653,268812,2013-05-21,10,5,2,1347,282.87,2976.87,e-Shop,2694,0.3531628532974428
97096641322,269910,2013-05-21,1,1,4,138,57.96,609.96,TeleShop,552,0.0648721399730821
96545543265,270092,2013-05-21,6,5,1,1020,107.1,1127.1,e-Shop,1020,0.1278600269179004
67440199311,272136,2013-05-21,10,3,1,253,26.565,279.565,TeleShop,253,0.024629878869448184
89459146605,275062,2013-05-21,2,6,5,502,263.55,2773.55,e-Shop,2510,0.3283983849259758
20152722328,270700,2013-05-20,7,5,4,1271,533.82,5617.82,MBR,5084,0.6748317631224765
34146248276,272742,2013-05-20,9,3,1,257,26.985,283.985,e-Shop,257,0.025168236877523554
12633760540,267989,2013-05-20,4,1,5,679,356.475,3751.475,MBR,3395,0.4475100942126514
51508824668,270375,2013-05-20,10,5,2,945,198.45,2088.45,TeleShop,1890,0.2449528936742934
41103350641,271145,2013-05-20,5,3,5,609,319.725,3364.725,MBR,3045,0.4004037685060565
53318125153,270710,2013-05-20,4,3,2,204,42.84,450.84,e-Shop,408,0.045491251682368776
5235645075,274604,2013-05-20,11,5,4,337,141.54,1489.54,TeleShop,1348,0.17200538358008075
60053290315,269760,2013-05-20,9,3,5,448,235.2,2475.2,e-Shop,2240,0.2920592193808883
7896205881,274048,2013-05-20,10,6,4,176,73.92,777.92,e-Shop,704,0.08532974427994616
32706381309,269933,2013-05-20,3,1,3,736,231.84,2439.84,Flagship store,2208,0.28775235531628535
78423059770,267165,2013-05-20,1,4,3,194,61.11,643.11,TeleShop,582,0.06890982503364737
82502296161,273229,2013-05-20,3,2,4,775,325.5,3425.5,e-Shop,3100,0.4078061911170929
90551822442,269079,2013-05-20,1,4,2,262,55.02,579.02,TeleShop,524,0.06110363391655451
76281881434,273437,2013-05-20,3,2,4,446,187.32,1971.32,e-Shop,1784,0.2306864064602961
85941928941,267674,2013-05-20,2,6,1,824,86.52,910.52,TeleShop,824,0.10148048452220727
77129977926,267739,2013-05-20,8,3,5,293,153.825,1618.825,e-Shop,1465,0.18775235531628534
79320514253,272079,2013-05-20,5,3,5,725,380.625,4005.625,e-Shop,3625,0.4784656796769852
85844134703,273999,2013-05-20,2,6,4,90,37.8,397.8,e-Shop,360,0.039030955585464336
13390505618,274077,2013-05-19,4,1,2,595,124.95,1314.95,Flagship store,1190,0.15074024226110364
24491886186,273733,2013-05-19,1,2,5,1359,713.475,7508.475,e-Shop,6795,0.905114401076716
31098760037,268295,2013-05-19,10,5,5,1197,628.425,6613.425,MBR,5985,0.7960969044414535
31236495262,267224,2013-05-19,11,5,4,1490,625.8,6585.8,e-Shop,5960,0.7927321668909825
13404978136,273740,2013-05-19,10,5,3,619,194.985,2051.985,MBR,1857,0.24051144010767161
44990729454,268922,2013-05-19,4,1,5,563,295.575,3110.575,e-Shop,2815,0.3694481830417227
1964651822,267712,2013-05-19,10,6,4,73,30.66,322.66,e-Shop,292,0.02987886944818304
39178054571,267757,2013-05-19,5,3,3,438,137.97,1451.97,Flagship store,1314,0.1674293405114401
16269224671,274003,2013-05-19,3,5,5,236,123.9,1303.9,e-Shop,1180,0.14939434724091522
20159118464,268204,2013-05-19,10,6,5,542,284.55,2994.55,e-Shop,2710,0.3553162853297443
12805482533,266861,2013-05-19,4,2,5,996,522.9,5502.9,e-Shop,4980,0.6608344549125168
13762100363,269723,2013-05-19,3,1,5,1151,604.275,6359.275,MBR,5755,0.7651413189771198
51277481778,270983,2013-05-19,11,5,1,1199,125.895,1324.895,Flagship store,1199,0.15195154777927322
39876884094,271839,2013-05-19,5,3,5,867,455.175,4790.175,e-Shop,4335,0.5740242261103634
53467714946,271563,2013-05-19,2,6,2,1395,292.95,3082.95,TeleShop,2790,0.36608344549125166
51696786862,272961,2013-05-19,3,1,1,1054,110.67,1164.67,TeleShop,1054,0.13243606998654106
54239890528,272327,2013-05-19,5,3,2,138,28.98,304.98,MBR,276,0.02772543741588156
74135573142,272358,2013-05-19,10,3,2,778,163.38,1719.38,Flagship store,1556,0.2
82869460517,270478,2013-05-19,4,4,1,351,36.855,387.855,e-Shop,351,0.03781965006729475
80605721419,274829,2013-05-19,3,5,4,1051,441.42,4645.42,e-Shop,4204,0.556393001345895
79434153297,274260,2013-05-19,11,5,3,1009,317.835,3344.835,TeleShop,3027,0.39798115746971735
83647002602,268746,2013-05-19,3,2,4,1070,449.4,4729.4,e-Shop,4280,0.566621803499327
20410784137,272437,2013-05-18,12,5,4,206,86.52,910.52,e-Shop,824,0.10148048452220727
39420871451,271355,2013-05-18,4,4,3,1131,356.265,3749.265,e-Shop,3393,0.44724091520861375
53210109647,269983,2013-05-18,12,6,2,732,153.72,1617.72,e-Shop,1464,0.18761776581426648
57005631288,274940,2013-05-18,1,4,5,611,320.775,3375.775,TeleShop,3055,0.40174966352624497
51928562300,270447,2013-05-18,6,5,5,428,224.7,2364.7,TeleShop,2140,0.27860026917900405
9829996741,268804,2013-05-18,4,2,5,382,200.55,2110.55,MBR,1910,0.24764468371467024
29543177615,274155,2013-05-18,7,5,5,859,450.975,4745.975,Flagship store,4295,0.5686406460296097
31562100147,274701,2013-05-18,1,2,2,995,208.95,2198.95,Flagship store,1990,0.25841184387617766
5437953581,274519,2013-05-18,9,3,5,156,81.9,861.9,e-Shop,780,0.0955585464333782
82374188667,273582,2013-05-18,4,2,4,594,249.48,2625.48,MBR,2376,0.31036339165545085
81853387406,273423,2013-05-18,5,3,2,630,132.3,1392.3,e-Shop,1260,0.1601615074024226
66202207040,272699,2013-05-18,3,5,3,927,292.005,3073.005,Flagship store,2781,0.3648721399730821
81579958718,267117,2013-05-18,7,5,2,956,200.76,2112.76,TeleShop,1912,0.24791386271870794
64482838122,267680,2013-05-18,11,5,3,706,222.39,2340.39,TeleShop,2118,0.2756393001345895
77933614379,275051,2013-05-18,5,3,5,1095,574.875,6049.875,e-Shop,5475,0.7274562584118439
67922934951,274045,2013-05-18,12,5,4,388,162.96,1714.96,MBR,1552,0.19946164199192462
87082696634,274320,2013-05-18,4,1,3,249,78.435,825.435,Flagship store,747,0.0911170928667564
80615805759,271347,2013-05-18,1,4,5,1079,566.475,5961.475,TeleShop,5395,0.7166890982503364
73550371684,271789,2013-05-18,1,1,4,125,52.5,552.5,e-Shop,500,0.05787348586810229
51328373319,271599,2013-05-17,4,2,4,442,185.64,1953.64,e-Shop,1768,0.2285329744279946
3786229266,273716,2013-05-17,12,6,1,1317,138.285,1455.285,TeleShop,1317,0.16783310901749662
27254320090,270540,2013-05-17,4,1,3,719,226.485,2383.485,Flagship store,2157,0.2808882907133244
60487199678,274970,2013-05-17,4,1,2,1458,306.18,3222.18,MBR,2916,0.38304172274562587
18156603928,269766,2013-05-17,8,3,2,524,110.04,1158.04,Flagship store,1048,0.131628532974428
38743792694,271866,2013-05-17,4,2,2,598,125.58,1321.58,e-Shop,1196,0.1515477792732167
44794752153,270571,2013-05-17,2,6,5,176,92.4,972.4,Flagship store,880,0.10901749663526245
52214339586,273903,2013-05-17,4,2,1,164,17.22,181.22,Flagship store,164,0.012651413189771197
55335235328,267950,2013-05-17,3,1,5,678,355.95,3745.95,TeleShop,3390,0.4468371467025572
58104456521,269536,2013-05-17,4,1,2,1315,276.15,2906.15,TeleShop,2630,0.3445491251682369
10376446548,269962,2013-05-17,1,2,2,1441,302.61,3184.61,Flagship store,2882,0.3784656796769852
42380373227,267387,2013-05-17,5,3,1,1363,143.115,1506.115,Flagship store,1363,0.1740242261103634
12364671817,267863,2013-05-17,3,5,3,1446,455.49,4793.49,MBR,4338,0.5744279946164199
55801435134,270455,2013-05-17,8,3,3,1051,331.065,3484.065,e-Shop,3153,0.4149394347240915
51361228373,274719,2013-05-17,3,5,1,568,59.64,627.64,e-Shop,568,0.06702557200538357
93339940797,266945,2013-05-17,10,5,4,452,189.84,1997.84,TeleShop,1808,0.23391655450874832
83099755090,268323,2013-05-17,4,2,4,614,257.88,2713.88,TeleShop,2456,0.32113055181695827
77709015793,269932,2013-05-17,11,5,5,1368,718.2,7558.2,TeleShop,6840,0.9111709286675639
87400704484,272197,2013-05-17,9,3,3,1088,342.72,3606.72,e-Shop,3264,0.42987886944818304
90138143831,273151,2013-05-17,3,5,5,397,208.425,2193.425,e-Shop,1985,0.25773889636608344
38652726705,271232,2013-05-16,10,3,2,438,91.98,967.98,e-Shop,876,0.10847913862718708
57535120638,270184,2013-05-16,6,5,1,1005,105.525,1110.525,e-Shop,1005,0.12584118438761777
37539876878,270615,2013-05-16,3,2,5,799,419.475,4414.475,Flagship store,3995,0.528263795423957
26628462874,273146,2013-05-16,4,1,4,850,357.0,3757.0,e-Shop,3400,0.44818304172274565
33890194793,275188,2013-05-16,6,5,2,475,99.75,1049.75,e-Shop,950,0.11843876177658143
10655297547,273647,2013-05-16,4,2,1,761,79.905,840.905,TeleShop,761,0.09300134589502018
93327982082,270012,2013-05-16,4,2,2,1355,284.55,2994.55,e-Shop,2710,0.3553162853297443
71900965128,266957,2013-05-16,4,1,5,1474,773.85,8143.85,Flagship store,7370,0.9825033647375505
77432338024,268595,2013-05-16,3,2,4,1242,521.64,5489.64,e-Shop,4968,0.6592193808882907
69086099140,275066,2013-05-16,4,3,2,1226,257.46,2709.46,e-Shop,2452,0.32059219380888293
66155704306,273647,2013-05-16,10,3,5,1102,578.55,6088.55,e-Shop,5510,0.7321668909825033
62042195114,274452,2013-05-15,10,5,5,713,374.325,3939.325,MBR,3565,0.47039030955585465
10326598239,268827,2013-05-15,1,1,2,1343,282.03,2968.03,Flagship store,2686,0.35208613728129207
34218980016,275151,2013-05-15,10,6,5,86,45.15,475.15,e-Shop,430,0.04845222072678331
3861568491,272852,2013-05-15,11,5,4,621,260.82,2744.82,e-Shop,2484,0.3248990578734859
38183613075,271969,2013-05-15,4,2,5,562,295.05,3105.05,MBR,2810,0.36877523553162855
29714966830,274476,2013-05-15,5,3,1,602,63.21,665.21,Flagship store,602,0.07160161507402422
31186458840,268975,2013-05-15,3,1,1,134,14.07,148.07,Flagship store,134,0.008613728129205921
6254948639,270458,2013-05-15,11,6,3,230,72.45,762.45,Flagship store,690,0.08344549125168237
41464036431,273640,2013-05-15,11,5,5,150,78.75,828.75,Flagship store,750,0.09152086137281291
90769815231,270985,2013-05-15,6,5,5,1319,692.475,7287.475,TeleShop,6595,0.8781965006729475
94020503694,269015,2013-05-15,10,5,1,499,52.395,551.395,e-Shop,499,0.057738896366083446
71054941543,270926,2013-05-15,10,3,3,330,103.95,1093.95,e-Shop,990,0.12382234185733512
93914468959,271205,2013-05-15,6,5,3,947,298.305,3139.305,e-Shop,2841,0.3729475100942127
77117552856,269612,2013-05-15,12,5,2,900,189.0,1989.0,MBR,1800,0.23283983849259757
92123824348,272434,2013-05-15,10,5,1,1364,143.22,1507.22,MBR,1364,0.17415881561238222
78892031733,269518,2013-05-15,10,6,4,586,246.12,2590.12,TeleShop,2344,0.3060565275908479
68665886992,271139,2013-05-15,4,3,4,138,57.96,609.96,Flagship store,552,0.0648721399730821
13876007674,273853,2013-05-14,3,1,4,838,351.96,3703.96,MBR,3352,0.4417227456258412
46335987779,269742,2013-05-14,12,5,1,1421,149.205,1570.205,Flagship store,1421,0.18183041722745627
26259694158,269606,2013-05-14,1,1,1,749,78.645,827.645,e-Shop,749,0.09138627187079408
